0.5800089115;-1.809895832E-03;0.0257473933;-0.0192330745
1.080016594;-1.822916666E-03;0.0257031224;-0.0192916682
1.5600239691;-1.236979166E-03;0.0257604141;-0.0191953141
2.0600316515;-1.888020832E-03;0.0257526016;-0.0192226578
2.560039334;-2.005208332E-03;0.0257682266;-0.0192161474
3.0600470164;-1.940104166E-03;0.0257447891;-0.0192226578
3.5600546988;-1.861979166E-03;0.0257395808;-0.0192161474
4.0600623812;-2.018229166E-03;0.0257005183;-0.0192330745
4.5600700636;-2.031249999E-03;0.0257499974;-0.0192460953
5.0600777461;-2.031249999E-03;0.0257369766;-0.0192669286
5.5600854285;-1.966145832E-03;0.0257187474;-0.0192656265
6.0600931109;-1.731770832E-03;0.0257031224;-0.0192695328
6.5601007933;-2.031249999E-03;0.0257291641;-0.0192981786
7.0601084758;-1.848958332E-03;0.0257447891;-0.0192838557
7.5601161582;-1.731770832E-03;0.0257499974;-0.0192955745
8.0601238406;-1.940104166E-03;0.0257031224;-0.0193111995
8.560131523;-1.940104166E-03;0.0257213516;-0.0193229182
9.0601392054;-1.315104166E-03;0.0257265599;-0.019382814
9.5601468879;-1.953124999E-03;0.0257421849;-0.0194544286
10.06015457;1.054687499E-03;0.0257187474;-0.0195208349
10.560162253;9.70052083E-03;0.0257578099;-0.0197200536
11.060169935;0.0121875;0.0257421849;-0.0199739599
11.560177618;0.0122526041;0.0256927058;-0.0202291682
12.0601853;0.012265625;0.0257135391;-0.0205091161
12.560192982;0.0260807291;0.0253385391;-0.0214023453
13.060200665;0.0298828124;0.0246562474;-0.0224388036
13.560208347;0.0402213541;0.0236041641;-0.023773439
14.06021603;0.0526171874;0.0224348933;-0.0250507828
14.560223712;0.0538932291;0.0209062474;-0.0265598974
15.060231394;0.0679687499;0.0192317683;-0.028194012
15.560239077;0.0696223958;0.0174505183;-0.029789064
16.060246759;0.0816145833;0.0148359349;-0.031632814
16.560254442;0.0827604166;0.0118151016;-0.033225262
17.060262124;0.0954036458;8.098955819E-03;-0.0349388036
17.560269807;0.0954166666;4.098955818E-03;-0.0367018245
18.060277489;0.1071093749;6.119766621E-04;-0.0384674495
18.560285171;0.1086588541;-3.453127516E-03;-0.0405976578
19.060292854;0.1095052083;-6.781252508E-03;-0.0427278661
19.560300536;0.1223437499;-0.0102135441;-0.045365887
20.060308219;0.1230208333;-0.013351565;-0.048257814
20.560315901;0.1259114583;-0.0160442733;-0.0510429703
21.060323584;0.1369140624;-0.0187864608;-0.054350262
21.560331266;0.1368359374;-0.021132815;-0.0575325536
22.060338948;0.1460807291;-0.0234895858;-0.061023439
22.560346631;0.1508463541;-0.0258281275;-0.0647903661
23.060354313;0.1509244791;-0.027789065;-0.068272137
23.560361996;0.1609374999;-0.0300338566;-0.0723684911
24.060369678;0.1641015624;-0.0322786483;-0.0759166682
24.560377361;0.1640364582;-0.0341901066;-0.0803398453
25.060385043;0.1661718749;-0.0362578149;-0.0847721369
25.560392725;0.1755208332;-0.03824219;-0.0887291682
26.060400408;0.1785807291;-0.0410625025;-0.0929531265
26.56040809;0.1785937499;-0.0442708358;-0.0962981786
27.060415773;0.1786328124;-0.0478671899;-0.0998229182
27.560423455;0.1831901041;-0.0523697941;-0.1028268244
28.060431137;0.1901562499;-0.0564531275;-0.1056380224
28.56043882;0.1919270832;-0.0611692733;-0.1088932307
29.060446502;0.1919531249;-0.0654479191;-0.1115638036
29.560454185;0.1920052082;-0.06992969;-0.1148320328
30.060461867;0.1928515624;-0.0739114608;-0.1185611994
30.56046955;0.1980989582;-0.0768307316;-0.1224010432
31.060477232;0.2044010416;-0.0801718774;-0.1271145849
31.560484914;0.2055338541;-0.0831328149;-0.1310455744
32.060492597;0.2054947916;-0.0861614608;-0.1355195328
32.560500279;0.2054817707;-0.0893437524;-0.1401302099
33.060507962;0.2054036457;-0.0928307316;-0.1440559911
33.560515644;0.2054036457;-0.0966848983;-0.1484973973
34.060523327;0.2054557291;-0.1002031274;-0.1523476578
34.560531009;0.2061458332;-0.1037343774;-0.1569244807
35.060538691;0.2058072916;-0.1075520858;-0.1612187515
