0.6000092188;-1.640624999E-03;-1.734376543E-03;2.623696214E-03
1.080016594;0.0110416666;-4.132814043E-03;1.401039968E-03
1.5600239691;0.0130078125;-6.718751545E-03;-3.671891972E-04
2.0600316515;0.0265104166;-9.476564038E-03;-2.33984545E-03
2.5800396413;0.0269531249;-0.0123567723;-4.541668364E-03
3.0600470164;0.0403515624;-0.015945314;-7.303387115E-03
3.5600546988;0.0406901041;-0.019242189;-9.947918362E-03
4.0600623812;0.0422526041;-0.0228776057;-0.0129856787
4.5600700636;0.0524739583;-0.0268151057;-0.0163710954
5.0600777461;0.0537760416;-0.0304661473;-0.0193346371
5.5600854285;0.0540885416;-0.034929689;-0.0226432308
6.0600931109;0.0541406249;-0.039429689;-0.0256119808
6.5801011006;0.0541406249;-0.044132814;-0.0287057308
7.0601084758;0.0541406249;-0.0492916682;-0.0315950537
7.5601161582;0.0540755208;-0.0539791681;-0.0341744808
8.0601238406;0.0540624999;-0.0591093765;-0.0370455746
8.560131523;0.0541015624;-0.063851564;-0.0396796891
9.0601392054;0.0540885416;-0.0687604181;-0.0426888037
9.5601468879;0.0540885416;-0.0738151056;-0.0459622412
10.06015457;0.0541927083;-0.0785286473;-0.0488945329
10.620163175;0.0542317708;-0.0797630223;-0.0513854183
11.260173008;0.0541666666;-0.0797942723;-0.0513854183
11.560177618;0.0541666666;-0.0932057306;-0.0543893246
12.0601853;0.0541276041;-0.0978906265;-0.0617968766
12.560192982;0.0542057291;-0.1023072931;-0.0651497412
13.060200665;0.0541276041;-0.1072864598;-0.0687513037
13.560208347;0.0541015624;-0.1116770848;-0.0720429704
14.06021603;0.0539973958;-0.116367189;-0.0756523454
14.560223712;0.0539583333;-0.1210338556;-0.0794309912
15.060231394;0.0539583333;-0.1252942723;-0.0827695329
15.560239077;0.0539583333;-0.1300312515;-0.0866171891
16.060246759;0.0538802083;-0.1342395848;-0.0901080745
16.560254442;0.0539192708;-0.1388385431;-0.0939505225
17.060262124;0.0539192708;-0.143414064;-0.0977421891
17.560269807;0.0538541666;-0.1476250015;-0.1012773454
18.060277489;0.0538281249;-0.1524635431;-0.1052539079
18.560285171;0.0538671874;-0.156664064;-0.108819012
19.060292854;0.0538411458;-0.1612187515;-0.1125638037
19.560300536;0.0550390624;-0.1658307306;-0.1164934912
20.060308219;0.0538671874;-0.1700937515;-0.1197838558
20.560315901;0.0538932291;-0.1748541681;-0.123631512
21.060323584;0.0538802083;-0.179273439;-0.1272773454
21.560331266;0.0539322916;-0.1839531265;-0.1310104183
22.060338948;0.0544401041;-0.1887500014;-0.1349166683
22.560346631;0.0539583333;-0.1929947931;-0.1383424495
23.060354313;0.0542057291;-0.1979114598;-0.1421588558
23.560361996;0.0539713541;-0.2023750014;-0.1455937516
24.060369678;0.0543619791;-0.2071796889;-0.1492682308
24.560377361;0.0539583333;-0.2120312514;-0.1531835954
25.060385043;0.0542838541;-0.2165026056;-0.1564179704
25.560392725;0.0539973958;-0.2213697931;-0.1601979183
26.060400408;0.0539713541;-0.2257421889;-0.1636757829
26.56040809;0.0539583333;-0.2303515639;-0.1673736995
27.060415773;0.0539583333;-0.2350807306;-0.1711692724
27.560423455;0.0539713541;-0.2393229181;-0.1746809912
28.060431137;0.0545833333;-0.2441119806;-0.1785130224
28.56043882;0.0543489583;-0.2484843764;-0.1820781266
29.060446502;0.0539583333;-0.2530572931;-0.1857825537
29.560454185;0.0540104166;-0.2576848973;-0.1897395849
30.060461867;0.0540234374;-0.2618671889;-0.1933151058
30.56046955;0.0542057291;-0.2666510431;-0.1973606787
31.060477232;0.0542057291;-0.2708333348;-0.2009023453
31.560484914;0.0541796874;-0.2752265639;-0.2046901058
32.060492597;0.0546614583;-0.2798177098;-0.2085156266
32.560500279;0.0541145833;-0.2839270848;-0.2120364599
33.060507962;0.0561067708;-0.2886328139;-0.2161419287
33.560515644;0.0543489583;-0.2928515639;-0.2198541683
34.060523327;0.0550520833;-0.2973671889;-0.2239817724
34.560531009;0.0540885416;-0.3023125014;-0.2288437516
35.060538691;0.0541406249;-0.3063515639;-0.2326080745
35.560546374;0.0541927083;-0.3110104181;-0.2369804703
36.060554056;0.0541536458;-0.3151901056;-0.2408802099
36.560561739;0.0541145833;-0.3195156264;-0.2449348974
37.060569421;0.0542317708;-0.3240833348;-0.2490976578
37.560577103;0.0541145833;-0.3280234389;-0.2528593766
38.060584786;0.0541666666;-0.3328046889;-0.257444012
38.560592468;0.0541927083;-0.3370026056;-0.2614205745
39.060600151;0.0541406249;-0.3415416681;-0.2658476578
39.560607833;0.0541536458;-0.3461432306;-0.2701979183
40.060615516;0.0541145833;-0.3500468764;-0.2740664078
40.560623198;0.0541536458;-0.3545598972;-0.2784479183
41.06063088;0.0541666666;-0.3588645847;-0.2826549495
41.560638563;0.0541796874;-0.3630729181;-0.2867903662
42.060646245;0.0541536458;-0.3673932306;-0.2911380224
42.560653928;0.0541015624;-0.3712031264;-0.2950143245
43.06066161;0.0541406249;-0.3755260431;-0.2994960953
43.560669292;0.0541145833;-0.3796171889;-0.3037695328
44.060676975;0.0540494791;-0.3838567722;-0.3080585953
44.560684657;0.0541276041;-0.3882109389;-0.3125611995
45.06069234;0.0540755208;-0.3921015639;-0.3164713557
45.560700022;0.0541145833;-0.3964661472;-0.320928387
46.060707705;0.0541145833;-0.4007578139;-0.3252513037
46.560715387;0.0541276041;-0.4050729181;-0.3295455745
47.060723069;0.0541927083;-0.4095390639;-0.3340742203
47.560730752;0.0541796874;-0.4133802097;-0.3382343766
48.060738434;0.0542578124;-0.4178541681;-0.3428216161
48.560746117;0.0542578124;-0.4219557306;-0.3470390641
49.060753799;0.0541796874;-0.4262265639;-0.3514401057
49.560761482;0.0542447916;-0.4307578139;-0.3561197932
50.060769164;0.0542057291;-0.4346484389;-0.3601197932
50.560776846;0.0542057291;-0.4391328139;-0.3646562516
51.060784529;0.0541927083;-0.443151043;-0.3688085953
51.560792211;0.0541145833;-0.4472812514;-0.3730403661
52.060799894;0.0541666666;-0.451572918;-0.3774791682
52.560807576;0.0541927083;-0.4555416681;-0.3815729182
53.060815259;0.0541796874;-0.460010418;-0.3861510432
53.560822941;0.0541536458;-0.464072918;-0.3903528661
54.060830623;0.0541406249;-0.4682187514;-0.3946927099
54.560838306;0.0541796874;-0.4725963555;-0.3992903661
55.060845988;0.0540494791;-0.476651043;-0.4034101578
55.560853671;0.0541666666;-0.4810703139;-0.4079231786
56.060861353;0.0537109374;-0.4850989597;-0.4120429703
56.560869035;0.0538020833;-0.4892578139;-0.4163059911
57.060876718;0.0540234374;-0.493651043;-0.4208151057
57.5608844;0.0541796874;-0.4976223972;-0.4248619807
58.060892083;0.0541927083;-0.5020807305;-0.4294570328
58.560899765;0.0528124999;-0.5062187514;-0.4336028661
59.060907448;0.0530859374;-0.5105520847;-0.4378463557
59.56091513;0.0537369791;-0.5149687514;-0.4422747411
60.060922812;0.0538020833;-0.5188802097;-0.4461184911
60.560930495;0.0540885416;-0.5233645847;-0.4505833349
61.060938177;0.0534505208;-0.5274895847;-0.4545481786
61.56094586;0.0538411458;-0.5317864597;-0.4587526057
62.060953542;0.0533984374;-0.5362265639;-0.4630364599
62.560961225;0.0527213541;-0.540166668;-0.4670130224
63.060968907;0.0520312499;-0.5445182305;-0.4714205745
63.560976589;0.0528776041;-0.5487005222;-0.4756302099
64.060984272;0.0509635416;-0.5529765639;-0.480054689
64.560991953;0.0536588541;-0.5574218764;-0.4846809911
65.080999941;0.0508072916;-0.5614218764;-0.488710939
65.601007929;0.0521223958;-0.5659661472;-0.4934843765
66.081015303;0.0476692708;-0.5698098972;-0.4975130224
66.601023291;0.0495442708;-0.5741380222;-0.5020403661
67.081030665;0.0492317708;-0.5784140638;-0.5065143244
67.601038653;0.0494270833;-0.5823020847;-0.5106145849
68.081046026;0.0526953124;-0.5865364597;-0.5151002619
68.601054015;0.0504947916;-0.590557293;-0.5194127619
69.081061388;0.0495572916;-0.5945937513;-0.5237135432
69.601069377;0.0474739583;-0.5992421888;-0.5285377619
70.08107675;0.0432552083;-0.603182293;-0.5326588557
70.601084739;0.0448307291;-0.6078515638;-0.5374257828
71.081092112;0.0414713541;-0.6118255222;-0.541585939
71.601100101;0.0418619791;-0.6160234388;-0.5459934911
72.081107474;0.0414453124;-0.6203984388;-0.5503736994
72.601115462;0.0406901041;-0.624713543;-0.5547682307
73.081122836;0.0410546874;-0.6289427097;-0.5591875015
73.601130824;0.0407161458;-0.6332109388;-0.563648439
74.081138198;0.0406901041;-0.6372734388;-0.5678593765
74.601146186;0.0407031249;-0.6418671888;-0.5725156265
75.08115356;0.0407161458;-0.6456458347;-0.5763593765
75.601161548;0.0406901041;-0.6502109388;-0.5810468765
76.081168922;0.0406380208;-0.6541718763;-0.585195314
76.60117691;0.0405859374;-0.6586328138;-0.5897695327
77.081184284;0.0405859374;-0.6627369805;-0.5941510432
77.601192272;0.0406119791;-0.6666588555;-0.5983554703
78.081199646;0.0405729166;-0.6709453138;-0.6029752619
78.601207634;0.0405729166;-0.675307293;-0.6076861994
79.081215008;0.0405859374;-0.6792630222;-0.6119908869
79.601222996;0.0405729166;-0.6837239597;-0.616929689
80.08123037;0.0406119791;-0.6875364597;-0.6211197932
80.601238358;0.0406249999;-0.6919375013;-0.6258945327
81.081245732;0.0405729166;-0.6957942722;-0.6302226577
81.60125372;0.0405989583;-0.6999531263;-0.6348854182
82.081261094;0.0405598958;-0.704072918;-0.6394843765
82.601269082;0.0404687499;-0.7080052096;-0.6440026057
83.081276455;0.0404427083;-0.7123567721;-0.6489231786
83.601284444;0.0402213541;-0.7164895846;-0.6536419286
84.081291817;0.0392578124;-0.7205390638;-0.6582148452
84.581299498;0.0382812499;-0.724791668;-0.6630950536
85.081307179;0.0373828124;-0.7284609388;-0.6672747411
85.601315168;0.0396223958;-0.7327864596;-0.6722031265
86.081322541;0.0333072916;-0.7368046888;-0.6767291681
86.60133053;0.0332291666;-0.7411744805;-0.6816783869
87.081337903;0.0330989583;-0.7453723971;-0.6863268244
87.601345891;0.0267187499;-0.7493515638;-0.6908346369
88.081353265;0.0266796874;-0.7538776055;-0.6959309911
88.601361253;0.0265494791;-0.7579661471;-0.7006028661
89.081368627;0.0264843749;-0.7619895846;-0.7051718765
89.601376615;0.0265364583;-0.7663906263;-0.7101679702
90.081383989;0.0265755208;-0.7701458346;-0.714398439
90.601391977;0.0265364583;-0.7747526055;-0.7194817723
91.081399351;0.0264973958;-0.7788958346;-0.7241119806
91.601407339;0.0265234374;-0.7831119805;-0.7286145848
92.081414713;0.0264583333;-0.7873828138;-0.7332773452
92.601422701;0.0264713541;-0.7913776055;-0.7376302098
93.081430075;0.0263802083;-0.7958046888;-0.7425455744
93.601438063;0.0222135416;-0.800166668;-0.7473007827
94.081445437;0.0164713541;-0.804276043;-0.7518033869
94.601453425;0.0158333333;-0.8088645846;-0.7569375015
95.081460799;0.0137369791;-0.8126614596;-0.7611536473
95.601468787;0.0126432291;-0.8172473971;-0.7662500015
96.081476161;0.0125520833;-0.8215468763;-0.7711041681
96.601484149;0.0124739583;-0.8257890638;-0.7757851577
97.081491523;0.0125;-0.8303307305;-0.7807994806
97.601499511;0.0124739583;-0.8342057305;-0.785227866
98.081506884;0.0125;-0.8384895846;-0.7899401056
98.601514873;0.0120963541;-0.8428750013;-0.7949635431
99.081522246;0.0124088541;-0.846854168;-0.7993919285
99.601530235;0.0123177083;-0.8512864596;-0.8044661473
100.08153761;0.0104166666;-0.8550338554;-0.8087174494
100.6015456;0.0116796875;-0.8593046888;-0.8137343764
101.08155297;9.81770833E-03;-0.8634270846;-0.8186666681
101.60156096;7.382812498E-03;-0.8675156263;-0.8235546889
102.08156833;-9.50520833E-04;-0.8719817721;-0.8289830744
102.60157632;-1.666666666E-03;-0.8759166679;-0.833884116
103.08158369;-1.614583332E-03;-0.8802265638;-0.8391731785
103.60159168;-1.601562499E-03;-0.8847630221;-0.8448033869
104.08159906;-1.692708332E-03;-0.8886015638;-0.8496302098
104.60160704;-1.640624999E-03;-0.8931197929;-0.8552460952
105.08161442;-1.601562499E-03;-0.8969635429;-0.8600585952
105.60162241;-1.614583332E-03;-0.9012005221;-0.8652500014
106.08162978;-1.653645832E-03;-0.9053619804;-0.8704231785
106.60163777;-1.679687499E-03;-0.9098229179;-0.8758476577
107.08164514;-1.666666666E-03;-0.9147109388;-0.8817786473
107.60165313;-1.666666666E-03;-0.9186614596;-0.8866510431
108.0816605;-1.679687499E-03;-0.9228854179;-0.8917369806
108.60166849;-1.666666666E-03;-0.9269739596;-0.8967486993
109.08167587;-4.570312498E-03;-0.9310807304;-0.9017330743
109.60168385;-8.190104164E-03;-0.9356328138;-0.907274741
110.08169123;-0.0143229166;-0.9395260429;-0.9119947931
110.60169922;-0.0154427083;-0.9441979179;-0.917680991
111.08170659;-0.0155859375;-0.9483255221;-0.9227395847
