0.6000092188;-2.356770832E-03;-2.665361797E-03;-0.0142760442
1.080016594;-2.252604166E-03;-2.665361797E-03;-0.014257815
1.5600239691;-2.265624999E-03;-2.665361797E-03;-0.0142682316
2.0600316515;-2.200520832E-03;-2.665361797E-03;-0.01427344
2.560039334;-2.161458332E-03;-2.665361797E-03;-0.0142812525
3.0600470164;-2.096354166E-03;-2.665361797E-03;-0.0142682316
3.5600546988;-2.187499999E-03;-2.665361797E-03;-0.0142604191
4.0600623812;-2.161458332E-03;-2.665361797E-03;-0.0142473983
4.5600700636;-2.187499999E-03;-2.665361797E-03;-0.0142552108
5.0600777461;-2.239583332E-03;-2.665361797E-03;-0.0142317733
5.5600854285;-2.239583332E-03;-2.665361797E-03;-0.0142682316
6.0600931109;-2.252604166E-03;-2.665361797E-03;-0.0142447941
6.5601007933;-2.239583332E-03;-2.665361797E-03;-0.0142604191
7.0601084758;-2.291666666E-03;-2.665361797E-03;-0.0142526066
7.5601161582;-2.304687499E-03;-2.665361797E-03;-0.0142526066
8.0601238406;-2.291666666E-03;-2.665361797E-03;-0.0142552108
8.560131523;-2.304687499E-03;-2.665361797E-03;-0.0142630233
9.0601392054;-2.330729166E-03;-2.665361797E-03;-0.0142369816
9.5601468879;-2.265624999E-03;-2.665361797E-03;-0.014257815
10.06015457;-2.265624999E-03;-2.665361797E-03;-0.0142656275
10.560162253;-2.200520832E-03;-2.665361797E-03;-0.0142343775
11.060169935;-2.226562499E-03;-2.665361797E-03;-0.0142552108
11.560177618;7.942708331E-04;-2.665361797E-03;-0.0144713566
12.0601853;6.914062498E-03;-2.665361797E-03;-0.014570315
12.560192982;0.0244140624;-2.665361797E-03;-0.0152526067
13.060200665;0.0387239583;-2.665361797E-03;-0.0159427108
13.560208347;0.0607161458;-2.665361797E-03;-0.0173125025
14.06021603;0.0843749999;-2.665361797E-03;-0.019132815
14.560223712;0.1087109374;-2.665361797E-03;-0.0212864608
15.060231394;0.1365885416;-2.665361797E-03;-0.0239713566
15.560239077;0.1527994791;-2.665361797E-03;-0.0272838566
16.060246759;0.1785546874;-2.665361797E-03;-0.03111719
16.560254442;0.1919270832;-2.665361797E-03;-0.0351250025
17.060262124;0.2094531249;-2.665361797E-03;-0.03914844
17.560269807;0.2296223957;-2.665361797E-03;-0.0433723983
18.060277489;0.2461197916;-2.665361797E-03;-0.0478906275
18.560285171;0.2604557291;-2.665361797E-03;-0.0530364608
19.060292854;0.2737760416;-2.665361797E-03;-0.0589114608
19.560300536;0.2742447916;-2.665361797E-03;-0.0651875025
20.060308219;0.2855598957;-2.665361797E-03;-0.0716718775
20.560315901;0.2882161457;-2.665361797E-03;-0.0783541691
21.060323584;0.288268229;-2.665361797E-03;-0.0854505233
21.560331266;0.291080729;-2.665361797E-03;-0.0926223983
22.060338948;0.2997656249;-2.665361797E-03;-0.0996822941
22.560346631;0.3018359374;-2.665361797E-03;-0.1070572941
23.060354313;0.3019140624;-2.665361797E-03;-0.1145286483
23.560361996;0.301861979;-2.665361797E-03;-0.1223177108
24.060369678;0.3019921874;-2.665361797E-03;-0.1301848983
24.560377361;0.3019661457;-2.665361797E-03;-0.1375000025
25.060385043;0.3019010415;-2.665361797E-03;-0.1448906274
25.560392725;0.3018880207;-2.665361797E-03;-0.1524401066
26.060400408;0.3019140624;-2.665361797E-03;-0.1602109399
26.56040809;0.3033723957;-2.665361797E-03;-0.1680494816
27.060415773;0.3060937499;-2.665361797E-03;-0.1755468774
27.560423455;0.3055729165;-2.665361797E-03;-0.1831666691
28.060431137;0.3043229165;-2.665361797E-03;-0.1909817733
28.56043882;0.307174479;-2.665361797E-03;-0.1987682316
29.060446502;0.3101302082;-2.665361797E-03;-0.2067005233
29.560454185;0.3118489582;-2.665361797E-03;-0.2141927108
30.060461867;0.309908854;-2.665361797E-03;-0.2215703149
30.56046955;0.309908854;-2.665361797E-03;-0.2291223983
31.060477232;0.3150390624;-2.665361797E-03;-0.2369479191
31.560484914;0.3153255207;-2.665361797E-03;-0.2447031274
32.060492597;0.3156510415;-2.665361797E-03;-0.2522760441
32.560500279;0.3155989582;-2.665361797E-03;-0.2600182316
33.060507962;0.3156510415;-2.665361797E-03;-0.2679635441
33.560515644;0.315611979;-2.665361797E-03;-0.2761901066
34.060523327;0.3155989582;-2.665361797E-03;-0.2842916691
34.560531009;0.3156510415;-2.665361797E-03;-0.2921666691
35.060538691;0.3157161457;-2.665361797E-03;-0.2999322941
35.560546374;0.3157291665;-2.665361797E-03;-0.3076562524
36.060554056;0.3152343749;-2.665361797E-03;-0.3156093774
36.560561739;0.3156380207;-2.665361797E-03;-0.3235260441
37.060569421;0.3156640624;-2.665361797E-03;-0.3309687524
37.560577103;0.3156640624;-2.665361797E-03;-0.3383020857
38.060584786;0.3155859374;-2.665361797E-03;-0.3457734399
38.560592468;0.3155859374;-2.665361797E-03;-0.3534557316
39.060600151;0.3155468749;-2.665361797E-03;-0.3610598982
39.560607833;0.3155729165;-2.665361797E-03;-0.3684713566
40.060615516;0.3156249999;-2.665361797E-03;-0.3756692732
40.560623198;0.3155859374;-2.665361797E-03;-0.3829218774
41.06063088;0.3155989582;-2.665361797E-03;-0.3902838566
41.560638563;0.3156380207;-2.665361797E-03;-0.3976796899
42.060646245;0.3155468749;-2.665361797E-03;-0.4048958357
42.560653928;0.3155468749;-2.665361797E-03;-0.4118932315
43.06066161;0.3154947915;-2.665361797E-03;-0.418963544
43.560669292;0.3154427082;-2.665361797E-03;-0.4262890649
44.060676975;0.3154687499;-2.665361797E-03;-0.4336692732
44.560684657;0.3155078124;-2.665361797E-03;-0.4408098982
45.06069234;0.315533854;-2.665361797E-03;-0.4479270857
