X[m];Y[m];Z[m];u-x[m];u-y[m];u-z[m];du-y[m];du-z[m]
11.5;7.0;0.926999205656;0.0021469971556;0.0;-0.000525837562083;0.0;0.0
11.625;7.0;0.927000021252;0.00214722194713;-4.98352071304e-07;-0.00061422525122;0.0;0.0
11.75;7.0;0.926999892139;0.00214752346049;-5.48742836094e-07;-0.000701962822715;0.0;0.0
11.875;7.0;0.926999674726;0.0021478371672;-7.34828085846e-07;-0.000789611327855;0.0;0.0
12.0;7.0;0.926999955831;0.00214813756858;-6.41955485611e-07;-0.000877208303919;0.0;0.0
12.125;7.0;0.926999913132;0.0021484581503;-7.09781349541e-07;-0.000964855142727;0.0;0.0
12.25;7.0;0.926999792988;0.0021487697539;-5.77051912773e-07;-0.0010527002972;0.0;0.0
12.375;7.0;0.92699995127;0.00214908937181;-3.92587067543e-07;-0.00114092626142;0.0;0.0
12.5;7.0;0.926999955989;0.0021493328565;0.0;-0.00122936115263;0.0;0.0
12.625;7.0;0.926999872704;0.00214958003017;-1.53824773467e-07;-0.0013176499116;0.0;0.0
12.75;7.0;0.926999969276;0.00214987114032;-1.59131901328e-07;-0.00140635882105;0.0;0.0
12.875;7.0;0.926999985661;0.00215015521323;8.24477051898e-08;-0.00149586857296;0.0;0.0
13.0;7.0;0.926999929804;0.00215041688308;2.5351159195e-07;-0.00158619110002;0.0;0.0
13.125;7.0;0.927000035502;0.0021507399515;9.33569830016e-07;-0.00167740550907;0.0;0.0
13.25;7.0;0.927000018793;0.00215101068112;1.07736390796e-06;-0.00176962340985;0.0;0.0
13.375;7.0;0.926999804227;0.00215120675875;1.26147788914e-06;-0.00186198566329;0.0;0.0
13.5;7.0;0.92700050739;0.00215170418436;0.0;-0.00195634574797;0.0;0.0
13.625;7.0;0.927000142785;0.00215218647658;3.69339329826e-06;-0.00205550182304;0.0;0.0
13.75;7.0;0.926997467659;0.00215228021927;5.74061892556e-06;-0.00215634925764;0.0;0.0
13.875;7.0;0.9270065247;0.0021523587914;7.82826269181e-06;-0.00225652158853;0.0;0.0
14.0;7.0;0.926999999996;0.00215255197365;8.91427506068e-06;-0.00235693567127;0.0;0.0
0.0;0.0;0.926999999996;0.00237265223827;2.99984236441e-05;0.00419046005589;0.0;0.0
0.0;0.125;0.927006505712;0.00238300466776;3.05677586366e-05;0.00420096911378;0.0;0.0
0.0;0.25;0.926997475418;0.00239335417817;3.11947845878e-05;0.0042095232751;0.0;0.0
0.0;0.375;0.927000141985;0.00240375594462;3.17878830133e-05;0.00421587323585;0.0;0.0
0.0;0.5;0.927000505214;0.00241416306849;3.22547515587e-05;0.00422004395274;0.0;0.0
0.0;0.625;0.926999804453;0.00242453332376;3.25269052972e-05;0.00422214804441;0.0;0.0
0.0;0.75;0.927000018071;0.00243480926366;3.25748315228e-05;0.00422237555035;0.0;0.0
0.0;0.875;0.927000034618;0.00244495039188;3.23707781704e-05;0.00422096257457;0.0;0.0
0.0;1.0;0.926999929213;0.00245490594912;3.19130921401e-05;0.00421812244529;0.0;0.0
0.0;1.125;0.926999984739;0.00246464089035;3.11989584323e-05;0.00421407565174;0.0;0.0
0.0;1.25;0.926999968307;0.00247411049949;3.02378047886e-05;0.0042089660413;0.0;0.0
0.0;1.375;0.926999871977;0.00248327895378;2.90378228134e-05;0.00420292549279;0.0;0.0
0.0;1.5;0.926999954865;0.00249209609058;2.76121258923e-05;0.00419598417647;0.0;0.0
0.0;1.625;0.92699995006;0.0025005129591;2.59719471577e-05;0.00418815034946;0.0;0.0
0.0;1.75;0.926999792195;0.0025084597074;2.41317201262e-05;0.00417931828685;0.0;0.0
0.0;1.875;0.926999911949;0.0025158619592;2.21021278297e-05;0.0041693568743;0.0;0.0
0.0;2.0;0.926999954413;0.0025226177731;1.98986125515e-05;0.0041580195264;0.0;0.0
0.0;2.125;0.926999673518;0.00252861675941;1.75296842614e-05;0.00414503684726;0.0;0.0
0.0;2.25;0.926999891737;0.00253372082509;1.50102686396e-05;0.00413004377969;0.0;0.0
0.0;2.375;0.927000020243;0.00253778391601;1.23455537517e-05;0.00411266781441;0.0;0.0
0.0;2.5;0.926999199743;0.00254064435329;9.54389461248e-06;0.00409250230634;0.0;0.0
0.0;2.67045048712;0.927000862532;0.00254230396781;5.49614527829e-06;0.00405981112333;0.0;0.0
0.0;2.84090097423;0.926995483267;0.00254108164965;1.15734197074e-06;0.00402060593326;0.0;0.0
0.0;3.01135146135;0.927011154759;0.00253665363947;-3.55257011448e-06;0.00397461141432;0.0;0.0
0.0;3.18180194847;0.926967405565;0.00252919203245;-8.76431827936e-06;0.00392302084189;0.0;0.0
0.0;3.34090097423;0.9270543414;0.00251986531373;-1.42908879134e-05;0.00387174288266;0.0;0.0
0.0;3.5;0.927;0.00250905682159;-2.04347683194e-05;0.00382104231596;0.0;0.0
0.0;3.65909902577;0.9270543414;0.0024977186866;-2.66333858542e-05;0.00377403876342;0.0;0.0
0.0;3.81819805153;0.926967405565;0.00248612855221;-3.23477541824e-05;0.00373097264833;0.0;0.0
0.0;3.98864853865;0.927011154759;0.00247359335568;-3.77771365501e-05;0.0036885081272;0.0;0.0
0.0;4.15909902577;0.926995483267;0.00246096725643;-4.26767340368e-05;0.00364960314676;0.0;0.0
0.0;4.32954951288;0.927000862532;0.00244834775487;-4.71280900345e-05;0.00361445272329;0.0;0.0
0.0;4.5;0.926999199743;0.00243594315723;-5.11561262559e-05;0.00358353492568;0.0;0.0
