>>Logging Name:Demonstrator
>>VON:24.01.2012 17:21:23   BIS:31.01.2012 12:11:23
>>Messpunkte:978
>>Messintervall:600 sec.
>>Temperatur Einheit:Celsius
>>Temperatur(Unterer Grenzwert:0.0-Oberer Grenzwert:40.0)   Relative Luftfeuchtigkeit(Unterer Grenzwert:35.0-Oberer Grenzwert:75.0)
----------------------------------------------------------------------------------------------
NO.	DATE		UHRZEIT		TEMP.	rF	TAUPUNKT
  815	30.01.2012	09:01:23	-0.8	89.3	-2.3
  816	30.01.2012	09:11:23	-0.8	88.8	-2.4
  817	30.01.2012	09:21:23	-0.8	89.1	-2.3
  818	30.01.2012	09:31:23	-0.8	88.6	-2.4
  819	30.01.2012	09:41:23	-0.8	88.9	-2.3
  820	30.01.2012	09:51:23	-0.8	88.2	-2.5
  821	30.01.2012	10:01:23	-0.7	88.9	-2.2
  822	30.01.2012	10:11:23	-0.7	89.2	-2.2
  823	30.01.2012	10:21:23	-0.6	88.8	-2.2
  824	30.01.2012	10:31:23	7.3	69.9	2.1
  825	30.01.2012	10:41:23	13.2	75.7	9.0
  826	30.01.2012	10:51:23	15.1	68.7	9.3
  827	30.01.2012	11:01:23	14.6	50.2	4.3
  828	30.01.2012	11:11:23	14.2	48.8	3.5
  829	30.01.2012	11:21:23	14.1	49.0	3.5
  830	30.01.2012	11:31:23	14.1	49.3	3.6
  831	30.01.2012	11:41:23	14.2	50.0	3.9
  832	30.01.2012	11:51:23	14.5	54.1	5.3
  833	30.01.2012	12:01:23	15.1	63.2	8.1
  834	30.01.2012	12:11:23	20.1	65.0	13.3
  835	30.01.2012	12:21:23	18.9	37.6	4.1
  836	30.01.2012	12:31:23	17.4	44.1	5.0
  837	30.01.2012	12:41:23	16.8	57.1	8.2
  838	30.01.2012	12:51:23	21.4	55.8	12.2
  839	30.01.2012	13:01:23	20.3	35.5	4.5
  840	30.01.2012	13:11:23	18.7	39.1	4.5
  841	30.01.2012	13:21:23	23.0	52.3	12.7
  842	30.01.2012	13:31:23	26.3	53.4	16.0
  843	30.01.2012	13:41:23	27.5	41.7	13.3
  844	30.01.2012	13:51:23	24.4	32.9	7.0
  845	30.01.2012	14:01:23	23.3	33.3	6.2
  846	30.01.2012	14:11:23	22.7	33.5	5.8
  847	30.01.2012	14:21:23	22.5	33.5	5.6
  848	30.01.2012	14:31:23	22.3	33.6	5.5
  849	30.01.2012	14:41:23	22.1	33.7	5.3
  850	30.01.2012	14:51:23	22.1	33.7	5.3
  851	30.01.2012	15:01:23	22.0	33.8	5.3
  852	30.01.2012	15:11:23	22.0	33.5	5.2
  853	30.01.2012	15:21:23	22.0	33.3	5.1
  854	30.01.2012	15:31:23	22.0	33.2	5.0
  855	30.01.2012	15:41:23	22.1	33.4	5.2
  856	30.01.2012	15:51:23	22.1	33.0	5.0
  857	30.01.2012	16:01:23	22.1	32.9	5.0
  858	30.01.2012	16:11:23	22.1	32.7	4.9
  859	30.01.2012	16:21:23	22.1	32.6	4.9
  860	30.01.2012	16:31:23	22.1	33.0	5.0
  861	30.01.2012	16:41:23	23.7	34.0	6.9
  862	30.01.2012	16:51:23	23.2	33.9	6.4
  863	30.01.2012	17:01:23	22.8	34.1	6.1
  864	30.01.2012	17:11:23	25.5	46.2	13.1
  865	30.01.2012	17:21:23	24.5	29.8	5.7
  866	30.01.2012	17:31:23	23.5	32.8	6.2
  867	30.01.2012	17:41:23	23.2	33.3	6.1
  868	30.01.2012	17:51:23	23.1	34.2	6.4
  869	30.01.2012	18:01:23	23.0	34.5	6.5
  870	30.01.2012	18:11:23	23.1	34.8	6.7
  871	30.01.2012	18:21:23	23.1	35.4	6.9
  872	30.01.2012	18:31:23	23.9	35.2	7.6
  873	30.01.2012	18:41:23	24.4	35.5	8.1
  874	30.01.2012	18:51:23	24.2	35.6	8.0
  875	30.01.2012	19:01:23	24.1	35.6	7.9
  876	30.01.2012	19:11:23	23.9	35.7	7.8
  877	30.01.2012	19:21:23	23.8	35.9	7.8
  878	30.01.2012	19:31:23	23.7	36.1	7.7
  879	30.01.2012	19:41:23	23.5	35.9	7.5
  880	30.01.2012	19:51:23	23.4	35.7	7.3
  881	30.01.2012	20:01:23	23.2	36.2	7.3
  882	30.01.2012	20:11:23	23.0	36.3	7.2
  883	30.01.2012	20:21:23	22.8	36.4	7.1
  884	30.01.2012	20:31:23	22.7	36.4	7.0
  885	30.01.2012	20:41:23	22.5	36.4	6.8
  886	30.01.2012	20:51:23	22.4	36.5	6.8
  887	30.01.2012	21:01:23	22.3	36.6	6.7
  888	30.01.2012	21:11:23	22.2	36.5	6.6
  889	30.01.2012	21:21:23	22.1	36.5	6.5
  890	30.01.2012	21:31:23	22.0	36.4	6.4
  891	30.01.2012	21:41:23	21.9	36.4	6.3
  892	30.01.2012	21:51:23	21.9	36.5	6.3
  893	30.01.2012	22:01:23	21.8	36.4	6.2
  894	30.01.2012	22:11:23	21.7	36.4	6.1
  895	30.01.2012	22:21:23	21.7	36.4	6.1
  896	30.01.2012	22:31:23	21.6	36.4	6.0
  897	30.01.2012	22:41:23	21.5	36.4	5.9
  898	30.01.2012	22:51:23	21.5	36.4	5.9
  899	30.01.2012	23:01:23	21.4	36.3	5.8
  900	30.01.2012	23:11:23	21.4	36.3	5.8
  901	30.01.2012	23:21:23	21.3	36.2	5.7
  902	30.01.2012	23:31:23	21.3	36.2	5.7
  903	30.01.2012	23:41:23	21.2	36.2	5.6
  904	30.01.2012	23:51:23	21.2	36.1	5.5
  905	31.01.2012	00:01:23	21.1	36.1	5.5
  906	31.01.2012	00:11:23	21.1	36.1	5.5
  907	31.01.2012	00:21:23	21.1	36.0	5.4
  908	31.01.2012	00:31:23	21.0	36.0	5.3
  909	31.01.2012	00:41:23	21.0	35.9	5.3
  910	31.01.2012	00:51:23	21.0	35.9	5.3
  911	31.01.2012	01:01:23	20.9	35.8	5.2
  912	31.01.2012	01:11:23	20.9	35.8	5.2
  913	31.01.2012	01:21:23	20.9	35.8	5.2
  914	31.01.2012	01:31:23	20.8	35.8	5.1
  915	31.01.2012	01:41:23	20.8	35.7	5.0
  916	31.01.2012	01:51:23	20.8	35.6	5.0
  917	31.01.2012	02:01:23	20.7	35.6	4.9
  918	31.01.2012	02:11:23	20.7	35.5	4.9
  919	31.01.2012	02:21:23	20.7	35.5	4.9
  920	31.01.2012	02:31:23	20.7	35.4	4.8
  921	31.01.2012	02:41:23	20.7	35.4	4.8
  922	31.01.2012	02:51:23	20.7	35.3	4.8
  923	31.01.2012	03:01:23	20.8	35.3	4.9
  924	31.01.2012	03:11:23	20.7	35.2	4.7
  925	31.01.2012	03:21:23	20.8	35.2	4.8
  926	31.01.2012	03:31:23	20.8	35.1	4.8
  927	31.01.2012	03:41:23	20.9	35.1	4.9
  928	31.01.2012	03:51:23	20.9	35.0	4.8
  929	31.01.2012	04:01:23	20.9	35.0	4.8
  930	31.01.2012	04:11:23	20.9	34.9	4.8
  931	31.01.2012	04:21:23	21.0	34.9	4.9
  932	31.01.2012	04:31:23	21.0	34.9	4.9
  933	31.01.2012	04:41:23	21.0	34.8	4.8
  934	31.01.2012	04:51:23	21.0	34.7	4.8
  935	31.01.2012	05:01:23	21.1	34.7	4.9
  936	31.01.2012	05:11:23	21.1	34.6	4.8
  937	31.01.2012	05:21:23	21.1	34.6	4.8
  938	31.01.2012	05:31:23	21.1	34.5	4.8
  939	31.01.2012	05:41:23	21.1	34.5	4.8
  940	31.01.2012	05:51:23	21.1	34.4	4.8
  941	31.01.2012	06:01:23	21.1	34.4	4.8
  942	31.01.2012	06:11:23	21.2	34.3	4.8
  943	31.01.2012	06:21:23	21.2	34.2	4.8
  944	31.01.2012	06:31:23	21.1	34.1	4.6
  945	31.01.2012	06:41:23	21.2	34.0	4.7
  946	31.01.2012	06:51:23	21.2	33.8	4.6
  947	31.01.2012	07:01:23	21.2	33.7	4.6
  948	31.01.2012	07:11:23	21.2	33.8	4.6
  949	31.01.2012	07:21:23	21.2	33.7	4.6
  950	31.01.2012	07:31:23	21.2	33.7	4.6
  951	31.01.2012	07:41:23	21.2	33.6	4.5
  952	31.01.2012	07:51:23	21.2	33.6	4.5
  953	31.01.2012	08:01:23	21.2	33.5	4.5
  954	31.01.2012	08:11:23	21.3	33.4	4.5
  955	31.01.2012	08:21:23	21.2	33.3	4.4
  956	31.01.2012	08:31:23	21.3	33.3	4.5
  957	31.01.2012	08:41:23	21.3	33.2	4.4
  958	31.01.2012	08:51:23	21.3	32.9	4.3
  959	31.01.2012	09:01:23	21.3	33.0	4.3
  960	31.01.2012	09:11:23	21.3	32.8	4.3
  961	31.01.2012	09:21:23	21.3	32.9	4.3
  962	31.01.2012	09:31:23	21.3	32.9	4.3
  963	31.01.2012	09:41:23	21.4	32.8	4.3
  964	31.01.2012	09:51:23	21.4	32.8	4.3
  965	31.01.2012	10:01:23	21.5	32.2	4.2
  966	31.01.2012	10:11:23	21.6	31.4	3.9
  967	31.01.2012	10:21:23	21.6	30.9	3.7
  968	31.01.2012	10:31:23	21.6	30.2	3.3
  969	31.01.2012	10:41:23	21.7	30.3	3.5
  970	31.01.2012	10:51:23	21.9	31.3	4.1
  971	31.01.2012	11:01:23	22.3	29.7	3.7
  972	31.01.2012	11:11:23	22.7	29.5	4.0
  973	31.01.2012	11:21:23	23.0	29.7	4.3
  974	31.01.2012	11:31:23	23.2	27.4	3.3
  975	31.01.2012	11:41:23	23.3	26.2	2.8
  976	31.01.2012	11:51:23	23.5	26.1	2.9
  977	31.01.2012	12:01:23	22.0	17.9	-3.4
  978	31.01.2012	12:11:23	18.8	35.7	3.3
